id,brand,supplier_sku,review_status,publication_approved,representative_group,source_url,findings
oppein-ply-pgw-3db21,OPPEIN,PLY-PGW-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/ply-pgw-3db21-3-drawer-base-cabinet-15436,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-wss-3db18,OPPEIN,PLY-WSS-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/ply-wss-3db18-3-drawer-base-cabinet-9934,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-wss-3db21,OPPEIN,PLY-WSS-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/ply-wss-3db21-3-drawer-base-cabinet-9931,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-mnw-3db36,OPPEIN,PB-MNW-3DB36,draft_visual_limitations,False,5,https://www.oppeincabinetry.ca/shop/pb-mnw-3db36-3-drawer-base-cabinet-18620,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db33,OPPEIN,PB-MNW-3DB33,draft_visual_limitations,False,6,https://www.oppeincabinetry.ca/shop/pb-mnw-3db33-3-drawer-base-cabinet-18619,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db30,OPPEIN,PB-MNW-3DB30,draft_visual_limitations,False,7,https://www.oppeincabinetry.ca/shop/pb-mnw-3db30-3-drawer-base-cabinet-18618,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db27,OPPEIN,PB-MNW-3DB27,draft_visual_limitations,False,8,https://www.oppeincabinetry.ca/shop/pb-mnw-3db27-3-drawer-base-cabinet-18617,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db24,OPPEIN,PB-MNW-3DB24,draft_visual_limitations,False,9,https://www.oppeincabinetry.ca/shop/pb-mnw-3db24-3-drawer-base-cabinet-18616,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db21,OPPEIN,PB-MNW-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/pb-mnw-3db21-3-drawer-base-cabinet-18615,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db18,OPPEIN,PB-MNW-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/pb-mnw-3db18-3-drawer-base-cabinet-18614,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db15,OPPEIN,PB-MNW-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/pb-mnw-3db15-3-drawer-base-cabinet-18613,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-mnw-3db12,OPPEIN,PB-MNW-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/pb-mnw-3db12-3-drawer-base-cabinet-18612,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-3db12,OPPEIN,PLY-MSO-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/ply-mso-3db12-3-drawer-base-cabinet-14697,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-mso-3db15,OPPEIN,PLY-MSO-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/ply-mso-3db15-3-drawer-base-cabinet-14698,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-ply-gss-3db15,OPPEIN,PLY-GSS-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/ply-gss-3db15-3-drawer-base-cabinet-12060,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-3db12,OPPEIN,PLY-GSS-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/ply-gss-3db12-3-drawer-base-cabinet-12061,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-3db18,OPPEIN,PLY-GSS-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/ply-gss-3db18-3-drawer-base-cabinet-12062,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-gss-3db21,OPPEIN,PLY-GSS-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/ply-gss-3db21-3-drawer-base-cabinet-12063,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db12,OPPEIN,PLY-BSS-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/ply-bss-3db12-3-drawer-base-cabinet-15666,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db15,OPPEIN,PLY-BSS-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/ply-bss-3db15-3-drawer-base-cabinet-15667,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db18,OPPEIN,PLY-BSS-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/ply-bss-3db18-3-drawer-base-cabinet-15668,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db21,OPPEIN,PLY-BSS-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/ply-bss-3db21-3-drawer-base-cabinet-15669,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-mso-3db21,OPPEIN,PLY-MSO-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/ply-mso-3db21-3-drawer-base-cabinet-14700,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
oppein-pb-pgw-3db36,OPPEIN,PB-PGW-3DB36,draft_visual_limitations,False,5,https://www.oppeincabinetry.ca/shop/pb-pgw-3db36-3-drawer-base-cabinet-18073,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db33,OPPEIN,PB-PGW-3DB33,draft_visual_limitations,False,6,https://www.oppeincabinetry.ca/shop/pb-pgw-3db33-3-drawer-base-cabinet-18072,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db30,OPPEIN,PB-PGW-3DB30,draft_visual_limitations,False,7,https://www.oppeincabinetry.ca/shop/pb-pgw-3db30-3-drawer-base-cabinet-18071,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db27,OPPEIN,PB-PGW-3DB27,draft_visual_limitations,False,8,https://www.oppeincabinetry.ca/shop/pb-pgw-3db27-3-drawer-base-cabinet-18070,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db24,OPPEIN,PB-PGW-3DB24,draft_visual_limitations,False,9,https://www.oppeincabinetry.ca/shop/pb-pgw-3db24-3-drawer-base-cabinet-18069,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db21,OPPEIN,PB-PGW-3DB21,draft_visual_limitations,False,3,https://www.oppeincabinetry.ca/shop/pb-pgw-3db21-3-drawer-base-cabinet-18068,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db18,OPPEIN,PB-PGW-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/pb-pgw-3db18-3-drawer-base-cabinet-18067,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db15,OPPEIN,PB-PGW-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/pb-pgw-3db15-3-drawer-base-cabinet-18066,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-pgw-3db12,OPPEIN,PB-PGW-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/pb-pgw-3db12-3-drawer-base-cabinet-18065,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-wss-3db18,OPPEIN,PB-WSS-3DB18,draft_visual_limitations,False,4,https://www.oppeincabinetry.ca/shop/pb-wss-3db18-3-drawer-base-cabinet-17795,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-wss-3db15,OPPEIN,PB-WSS-3DB15,draft_visual_limitations,False,10,https://www.oppeincabinetry.ca/shop/pb-wss-3db15-3-drawer-base-cabinet-17794,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-pb-wss-3db12,OPPEIN,PB-WSS-3DB12,draft_visual_limitations,False,11,https://www.oppeincabinetry.ca/shop/pb-wss-3db12-3-drawer-base-cabinet-17793,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db27,OPPEIN,PLY-BSS-3DB27,draft_visual_limitations,False,12,https://www.oppeincabinetry.ca/shop/ply-bss-3db27-3-drawers-base-cabinet-15671,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
oppein-ply-bss-3db33,OPPEIN,PLY-BSS-3DB33,draft_visual_limitations,False,13,https://www.oppeincabinetry.ca/shop/ply-bss-3db33-3-drawers-base-cabinet-15529,REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
